$---------------------------------------------------------------
$ Program : OFSolv 1.0.3
$
$ Design 1: Blank Thickness ........ D   [mm]
$ Design 2: Blankholder Pressure ... p   [N/mm*2]
$ Design 3: Friction Coefficient ... Fr  [/]
$ Design 4: Drawbead Forces ........ db  [N/mm]
$ Design 5: Yield Strength ......... Rp  [N/mm*2]
$
$ Target 1: Thinning ............... dD  [%]
$ Target 2: Thickening ............. dT  [%]
$ Target 3: Feasibility ............ Li  [%] .... Li = [L1 - L7]
$ Target 4: SpringBack ............. SB  [mm]
$ Target 5: ComputationTime ........ CPU [HH:MM:SS]
$
$ Part Type: A,B: in-plane Dimensions, L: Length, h: Depth (Punch Stroke) 
$    0 - Test : ............................... Stripe, Cups
$    1 - Flat : A/B <= 3.0 and h/A <= 0.2 ..... Roof, Doors, Fender
$    2 - Beam : L/B >  3.0 and h/B >  0.3 ..... Pilar, Tunnel, Beams
$    3 - Deep : A/B <= 3.0 and h/B >  0.2 ..... Wheelhouse, Tank
$
$ Row Format:
$ Nr, type , Rp  , D  ,  p , Fr , db,  dD , dT , L1 , L2 , L3 , L4 , L5 , L6 , L7 , SB ,  CPU   ,
$
$---------------------------------------------------------------
START
$---------------------------------------------------------------
$---- Part: Cylindrical Cup    Simulation: CylindricalCup   ----
$---- Type: 0, A/B = 1.0, h/B = 0.30,  Complexity: 0        ----
$---- CPUs: 2Quad CPU Q9400 @ 2.66GHz (drawing)             ----
$---------------------------------------------------------------
2066,LTR_02,390.0,1.00, 3.3,0.00,  0,-18.4,11.5,   8.8,21.6, 0.0, 0.0, 2.7, 0.0,66.8,   0.0,
2067,LTR_02,597.0,1.80,12.0,0.10,  0,-29.2,14.4,   4.8,13.7, 0.0, 0.0, 1.3, 0.0,80.2,   0.0,
2068,LTR_02,390.0,0.90, 2.1,0.00,  0,-17.2, 9.6,   9.0,23.1, 0.0, 0.0, 3.3, 0.0,64.6,   0.0,
2069,LTR_02,390.0,0.80, 1.5,0.00,  0,-17.8,10.6,  10.7,24.1, 0.0, 0.0, 3.6, 0.0,61.6,   0.0,
2070,LTR_02,390.0,1.80,12.0,0.10,  0,-29.2,14.4,   4.8,13.7, 0.0, 0.0, 1.3, 0.0,80.2,   0.0,
2071,LTR_02,390.0,1.30, 7.0,0.10,  0,-23.0,13.1,   5.4,17.0, 0.0, 0.0, 1.6, 0.0,76.1,   0.0,
2072,LTR_02,390.0,1.20, 5.0,0.00,  0,-20.1,11.9,   6.3,20.9, 0.0, 0.0, 2.1, 0.0,70.8,   0.0,
2073,LTR_02,712.0,1.80,11.5,0.10,  0,-28.6,13.0,   5.1,13.6, 0.0, 0.0, 1.3, 0.0,80.0,   0.0,
2074,LTR_02,390.0,1.10, 4.0,0.00,  0,-20.2,11.0,   7.8,21.2, 0.0, 0.0, 2.6, 0.0,68.3,   0.0,
2075,LTR_02,712.0,1.10, 4.1,0.00,  0,-19.4,11.6,   7.7,21.5, 0.0, 0.0, 2.4, 0.0,68.4,   0.0,
2076,LTR_02,712.0,1.20, 5.1,0.00,  0,-20.0,12.7,   6.1,20.6, 0.0, 0.0, 2.1, 0.0,71.2,   0.0,
2077,LTR_02,390.0,0.80, 1.0,0.00,  0,-17.5, 9.0,  11.4,24.8, 0.0, 0.0, 3.9, 0.0,59.9,   0.0,
2078,LTR_02,390.0,0.80, 1.3,0.00,  0,-17.9, 9.7,  11.1,24.6, 0.0, 0.0, 3.6, 0.0,60.8,   0.0,
2079,LTR_02,390.0,1.00, 2.9,0.00,  0,-17.6,12.3,   8.2,22.4, 0.0, 0.0, 2.9, 0.0,66.5,   0.0,
2080,LTR_02,597.0,0.80, 1.0,0.00,  0,-17.5, 9.0,  11.4,24.8, 0.0, 0.0, 3.9, 0.0,59.9,   0.0,
2081,LTR_02,712.0,1.80,11.9,0.10,  0,-28.9,11.9,   5.4,12.9, 0.0, 0.0, 1.2, 0.0,80.5,   0.0,
2082,LTR_02,597.0,1.50, 8.3,0.10,  0,-26.0,14.4,   4.5,15.9, 0.0, 0.0, 1.4, 0.0,78.2,   0.0,
2083,LTR_02,390.0,0.80, 1.1,0.00,  0,-16.7, 9.8,  11.0,24.9, 0.0, 0.0, 3.7, 0.0,60.4,   0.0,
2084,LTR_02,390.0,1.60, 9.7,0.10,  0,-28.5,14.0,   4.3,15.1, 0.0, 0.0, 1.5, 0.0,79.1,   0.0,
2085,LTR_02,390.0,1.80,11.8,0.10,  0,-29.4,11.7,   5.3,12.7, 0.0, 0.0, 1.3, 0.0,80.7,   0.0,
2086,LTR_02,712.0,1.30, 6.8,0.10,  0,-23.2,13.1,   5.3,17.2, 0.0, 0.0, 1.6, 0.0,75.9,   0.0,
2087,LTR_02,390.0,0.90, 1.8,0.00,  0,-17.8, 9.9,  10.0,23.3, 0.0, 0.0, 3.2, 0.0,63.5,   0.0,
2088,LTR_02,712.0,1.80,11.7,0.10,  0,-28.8,12.1,   5.6,12.4, 0.0, 0.0, 1.3, 0.0,80.7,   0.0,
2089,LTR_02,390.0,1.20, 5.2,0.00,  0,-20.5,12.7,   6.2,21.0, 0.0, 0.0, 2.0, 0.0,70.8,   0.0,
2090,LTR_02,597.0,1.80,11.7,0.10,  0,-28.8,12.1,   5.6,12.4, 0.0, 0.0, 1.3, 0.0,80.7,   0.0,
2091,LTR_02,712.0,1.80,11.6,0.10,  0,-28.5,12.7,   5.1,13.6, 0.0, 0.0, 1.3, 0.0,80.0,   0.0,
2092,LTR_02,712.0,0.80, 1.0,0.00,  0,-17.5, 9.9,  11.4,25.0, 0.0, 0.0, 3.9, 0.0,59.8,   0.0,
2093,LTR_02,390.0,0.90, 2.4,0.00,  0,-17.4, 9.7,   9.3,22.8, 0.0, 0.0, 2.9, 0.0,65.1,   0.0,
2094,LTR_02,597.0,1.30, 6.1,0.10,  0,-22.6,13.4,   5.4,17.6, 0.0, 0.0, 1.6, 0.0,75.4,   0.0,
2095,LTR_02,390.0,0.90, 1.9,0.00,  0,-17.4,10.3,   8.9,23.6, 0.0, 0.0, 3.4, 0.0,64.2,   0.0,
2096,LTR_02,390.0,1.00, 3.7,0.00,  0,-18.4, 9.8,   8.7,21.2, 0.0, 0.0, 2.8, 0.0,67.3,   0.0,
2097,LTR_02,712.0,1.50, 9.1,0.10,  0,-26.3,14.2,   4.4,15.5, 0.0, 0.0, 1.4, 0.0,78.8,   0.0,
2098,LTR_02,390.0,1.10, 4.5,0.00,  0,-20.3,11.9,   7.9,21.3, 0.0, 0.0, 2.5, 0.0,68.3,   0.0,
2099,LTR_02,390.0,0.80, 1.4,0.00,  0,-16.3,10.4,  11.4,24.1, 0.0, 0.0, 3.6, 0.0,60.8,   0.0,
2100,LTR_02,712.0,0.90, 1.8,0.00,  0,-17.4, 8.9,   9.2,23.4, 0.0, 0.0, 3.5, 0.0,64.0,   0.0,
2101,LTR_02,390.0,1.70,10.8,0.10,  0,-29.7,12.7,   4.5,13.4, 0.0, 0.0, 1.2, 0.0,80.9,   0.0,
2102,LTR_02,390.0,1.10, 4.2,0.00,  0,-19.3,11.2,   7.8,21.3, 0.0, 0.0, 2.6, 0.0,68.4,   0.0,
2103,LTR_02,390.0,1.50, 8.3,0.10,  0,-26.5,15.7,   4.5,16.1, 0.0, 0.0, 1.3, 0.0,78.1,   0.0,
2104,LTR_02,712.0,1.80,11.9,0.10,  0,-29.0,13.6,   5.0,13.6, 0.0, 0.0, 1.3, 0.0,80.1,   0.0,
2105,LTR_02,597.0,0.80, 1.1,0.00,  0,-16.3, 9.1,  11.6,24.9, 0.0, 0.0, 3.7, 0.0,59.8,   0.0,
2106,LTR_02,712.0,0.80, 1.2,0.00,  0,-17.2, 9.7,  10.9,24.5, 0.0, 0.0, 3.7, 0.0,60.9,   0.0,
2107,LTR_02,597.0,1.60, 9.7,0.10,  0,-28.8,14.1,   4.5,14.9, 0.0, 0.0, 1.3, 0.0,79.3,   0.0,
2108,LTR_02,597.0,1.50, 8.9,0.10,  0,-26.9,15.9,   4.5,16.1, 0.0, 0.0, 1.3, 0.0,78.1,   0.0,
2109,LTR_02,390.0,0.80, 1.1,0.00,  0,-16.7, 9.8,  11.0,24.9, 0.0, 0.0, 3.7, 0.0,60.4,   0.0,
2110,LTR_02,390.0,1.50, 9.0,0.10,  0,-25.3,14.2,   4.6,15.8, 0.0, 0.0, 1.3, 0.0,78.3,   0.0,
2111,LTR_02,712.0,0.90, 2.1,0.00,  0,-17.2, 9.6,   9.0,23.1, 0.0, 0.0, 3.3, 0.0,64.6,   0.0,
2112,LTR_02,390.0,1.20, 5.3,0.00,  0,-20.9,13.2,   6.2,20.7, 0.0, 0.0, 2.1, 0.0,71.0,   0.0,
2113,LTR_02,712.0,1.70,11.2,0.10,  0,-29.4,13.0,   5.0,12.9, 0.0, 0.0, 1.2, 0.0,80.8,   0.0,
2114,LTR_02,712.0,1.80,12.0,0.10,  0,-29.4,14.2,   4.7,13.6, 0.0, 0.0, 1.2, 0.0,80.5,   0.0,
2115,LTR_02,712.0,0.80, 1.0,0.00,  0,-17.4, 9.5,  11.2,25.1, 0.0, 0.0, 3.7, 0.0,60.0,   0.0,
2116,LTR_02,712.0,0.80, 1.0,0.00,  0,-17.5, 9.0,  11.4,24.8, 0.0, 0.0, 3.9, 0.0,59.9,   0.0,
2117,LTR_02,390.0,0.80, 1.0,0.00,  0,-17.5, 9.0,  11.4,24.8, 0.0, 0.0, 3.9, 0.0,59.9,   0.0,
2118,LTR_02,390.0,1.80, 6.5,0.08,  0,-27.0,17.7,   5.0,16.0, 0.0, 0.0, 1.5, 0.0,77.4,   0.0,
2119,LTR_02,390.0,1.80, 1.0,0.01,  0,-23.6,15.7,   6.2,23.0, 0.0, 0.0, 2.6, 0.0,68.2,   0.0,
2120,LTR_02,390.0,0.80, 1.0,0.01,  0,-16.8, 8.7,  12.1,24.9, 0.0, 0.0, 3.7, 0.0,59.3,   0.0,
2121,LTR_02,390.0,0.80, 1.0,0.00,  0,-17.5, 9.0,  11.4,24.8, 0.0, 0.0, 3.9, 0.0,59.9,   0.0,
2122,LTR_02,390.0,1.80, 1.7,0.06,  0,-22.7,18.9,   4.7,22.7, 0.0, 0.0, 2.3, 0.0,70.2,   0.0,
2123,LTR_02,712.0,1.80, 7.0,0.07,  0,-26.6,19.2,   4.5,16.7, 0.0, 0.0, 1.7, 0.0,77.1,   0.0,
2124,LTR_02,712.0,1.80, 1.0,0.06,  0,-14.4, 1.9,  17.8,18.9, 0.0, 0.0, 1.2, 0.0,62.0,   0.0,
2125,LTR_02,712.0,1.71, 7.7,0.08,  0,-28.4,14.6,   4.9,14.1, 0.0, 0.0, 1.2, 0.0,79.8,   0.0,
2126,LTR_02,390.0,0.80, 1.0,0.02,  0,-15.9, 9.1,  11.9,24.3, 0.0, 0.0, 3.4, 0.0,60.4,   0.0,
2127,LTR_02,712.0,1.80, 8.3,0.05,  0,-26.8,18.5,   4.6,16.0, 0.0, 0.0, 1.6, 0.0,77.8,   0.0,
2128,LTR_02,712.0,1.80, 1.0,0.00,  0,-17.7, 1.9,  17.3,19.4, 0.0, 0.0, 1.4, 0.0,61.9,   0.0,
2129,LTR_02,390.0,1.80, 9.1,0.07,  0,-27.2,16.7,   4.8,13.9, 0.0, 0.0, 1.4, 0.0,79.9,   0.0,
2130,LTR_02,390.0,0.80, 1.0,0.01,  0,-17.8, 9.5,  12.3,24.4, 0.0, 0.0, 3.6, 0.0,59.7,   0.0,
2131,LTR_02,390.0,0.80, 1.0,0.01,  0,-18.1, 9.5,  12.5,24.6, 0.0, 0.0, 3.5, 0.0,59.5,   0.0,
2132,LTR_02,390.0,1.44, 4.7,0.02,  0,-26.0,16.2,   5.4,18.1, 0.0, 0.0, 1.7, 0.0,74.7,   0.0,
2133,LTR_02,597.0,1.80, 1.0,0.07,  0,-20.7,23.2,   8.4,26.8, 0.0, 0.0, 2.2, 0.0,62.6,   0.0,
2134,LTR_02,390.0,1.80, 9.9,0.00,  0,-26.3,16.3,   3.3,12.2, 0.0, 0.0, 1.4, 0.0,83.1,   0.0,
2135,LTR_02,390.0,0.80, 1.0,0.05,  0,-17.1, 8.7,  10.9,23.8, 0.0, 0.0, 3.1, 0.0,62.1,   0.0,
2136,LTR_02,390.0,1.80,10.8,0.09,  0,-29.3,14.2,   5.1,13.1, 0.0, 0.0, 1.5, 0.0,80.3,   0.0,
2137,LTR_02,390.0,0.80,11.7,0.01,  0,-19.4, 9.5,   9.3,21.0, 0.0, 0.0, 2.3, 0.0,67.4,   0.0,
2138,LTR_02,712.0,1.80, 1.0,0.00,  0,-17.7, 1.9,  17.3,19.4, 0.0, 0.0, 1.4, 0.0,61.9,   0.0,
2139,LTR_02,390.0,0.80,12.0,0.02,  0,-18.6, 8.2,   8.1,20.2, 0.0, 0.0, 2.2, 0.0,69.5,   0.0,
2140,LTR_02,390.0,0.80, 1.0,0.04,  0,-16.5, 8.7,  11.1,24.1, 0.0, 0.0, 3.4, 0.0,61.4,   0.0,
2141,LTR_02,597.0,1.80,12.0,0.04,  0,-29.5,17.5,   4.5,14.5, 0.0, 0.0, 1.4, 0.0,79.6,   0.0,
2142,LTR_02,390.0,0.80, 1.0,0.03,  0,-17.4, 8.8,  11.4,24.0, 0.0, 0.0, 3.5, 0.0,61.1,   0.0,
2143,LTR_02,712.0,0.98,12.0,0.10,  0,-22.5, 8.0,   4.5,16.1, 0.0, 0.0, 1.9, 0.0,77.5,   0.0,
2144,LTR_02,390.0,1.71, 8.3,0.11,  0,-29.7,15.0,   4.7,13.4, 0.0, 0.0, 1.2, 0.0,80.7,   0.0,
2145,LTR_02,390.0,0.80, 5.9,0.00,  0,-16.7, 8.7,  10.8,21.6, 0.0, 0.0, 2.6, 0.0,65.0,   0.0,
2146,LTR_02,390.0,0.80, 1.0,0.00,  0,-17.5, 9.0,  11.4,24.8, 0.0, 0.0, 3.9, 0.0,59.9,   0.0,
2147,LTR_02,390.0,1.80,12.0,0.00,  0,-26.2,16.3,   2.9,11.6, 0.0, 0.0, 1.5, 0.0,84.1,   0.0,
2148,LTR_02,712.0,1.80,12.0,0.09,  0,-28.1,16.2,   5.0,13.8, 0.0, 0.0, 1.2, 0.0,80.0,   0.0,
2149,LTR_02,390.0,1.71,12.0,0.12,  0,-30.3,12.3,   4.5,12.6, 0.0, 0.0, 1.1, 0.0,81.8,   0.0,
2150,LTR_02,390.0,0.89,12.0,0.00,  0,-17.6,11.6,   6.6,22.1, 0.0, 0.0, 2.8, 0.0,68.5,   0.0,
2151,LTR_02,712.0,1.80, 1.0,0.03,  0,-22.0,19.8,   6.7,26.7, 0.0, 0.0, 2.5, 0.0,64.0,   0.0,
2152,LTR_02,597.0,1.80, 1.0,0.04,  0,-20.7,20.2,   5.9,26.2, 0.0, 0.0, 2.4, 0.0,65.4,   0.0,
2153,LTR_02,712.0,0.80,12.0,0.03,  0,-20.1, 8.8,   7.9,19.6, 0.0, 0.0, 2.2, 0.0,70.3,   0.0,
2154,LTR_02,390.0,1.62,12.0,0.06,  0,-29.0,13.4,   4.1,14.9, 0.0, 0.0, 1.2, 0.0,79.7,   0.0,
2155,LTR_02,390.0,1.80,12.0,0.13,  0,-29.5,13.7,   5.2,12.4, 0.0, 0.0, 1.1, 0.0,81.3,   0.0,
2156,LTR_02,712.0,0.80,12.0,0.13,  0,-26.7, 7.2,   5.1,15.2, 0.0, 0.0, 1.7, 0.0,78.0,   0.0,
2157,LTR_02,597.0,0.80, 1.0,0.05,  0,-16.5, 9.0,  11.5,23.8, 0.0, 0.0, 3.2, 0.0,61.5,   0.0,
2158,LTR_02,597.0,0.80, 1.0,0.05,  0,-16.5, 9.4,  11.8,23.6, 0.0, 0.0, 3.3, 0.0,61.4,   0.0,
2159,LTR_02,390.0,0.80, 1.0,0.08,  0,-17.2, 9.9,  11.1,23.0, 0.0, 0.0, 3.3, 0.0,62.6,   0.0,
2160,LTR_02,390.0,0.80, 1.0,0.00,  0,-17.5, 9.0,  11.4,24.8, 0.0, 0.0, 3.9, 0.0,59.9,   0.0,
2161,LTR_02,390.0,0.80,12.0,0.00,  0,-17.3, 9.0,  10.7,21.8, 0.0, 0.0, 3.0, 0.0,64.6,   0.0,
2162,LTR_02,390.0,1.44, 5.9,0.05,  0,-25.7,15.0,   5.5,17.8, 0.0, 0.0, 1.5, 0.0,75.2,   0.0,
2163,LTR_02,390.0,0.80, 1.0,0.11,  0,-17.2, 9.7,  10.1,23.2, 0.0, 0.0, 3.1, 0.0,63.6,   0.0,
2164,LTR_02,390.0,1.62,12.0,0.00,  0,-28.4,15.8,   4.8,16.0, 0.0, 0.0, 1.6, 0.0,77.6,   0.0,
2165,LTR_02,712.0,1.71, 1.0,0.14,  0,-22.8,18.7,   8.2,23.4, 0.0, 0.0, 1.9, 0.0,66.5,   0.0,
$-------------  End of MOE ----------------------
$---------------------------------------------------------------
2166,Sitzschale,250.0,0.95, 2.7,0.04,200,-34.4, 5.4,   0.2,13.4,24.2,62.2, 0.0, 0.0, 0.0,   0.0,
2167,Sitzschale,250.0,1.01, 3.3,0.05,200,-37.2, 5.2,   0.1,11.2,22.9,65.8, 0.0, 0.0, 0.0,   0.0,
2168,Sitzschale,250.0,1.09, 4.2,0.07,200,-40.3, 4.2,   0.1, 9.1,19.6,71.1, 0.0, 0.0, 0.0,   0.0,
2169,Sitzschale,250.0,1.04, 3.7,0.06,200,-39.2, 4.7,   0.1,10.0,22.1,67.8, 0.0, 0.0, 0.0,   0.0,
2170,Sitzschale,250.0,0.93, 2.4,0.03,200,-32.0, 5.6,   0.2,15.0,24.5,60.3, 0.0, 0.0, 0.0,   0.0,
2171,Sitzschale,250.0,0.84, 1.4,0.02,200,-31.3, 8.5,   0.4,19.3,25.8,54.5, 0.0, 0.0, 0.0,   0.0,
2172,Sitzschale,250.0,1.36, 7.2,0.12,200,-25.2, 0.6,   0.7,15.5,25.9,57.7, 0.2, 0.0, 0.0,   0.0,
2173,Sitzschale,250.0,0.98, 3.0,0.04,200,-36.3, 5.4,   0.1,12.1,23.8,63.9, 0.0, 0.0, 0.0,   0.0,
2174,Sitzschale,250.0,1.02, 3.5,0.05,200,-40.8, 5.2,   0.1,10.6,22.5,66.8, 0.0, 0.0, 0.0,   0.0,
2175,Sitzschale,250.0,1.05, 3.8,0.06,200,-37.2, 4.7,   0.1, 9.9,21.1,68.9, 0.0, 0.0, 0.0,   0.0,
2176,Sitzschale,250.0,0.93, 2.5,0.04,200,-35.5, 5.3,   0.1,14.3,24.8,60.8, 0.0, 0.0, 0.0,   0.0,
2177,Sitzschale,250.0,1.08, 4.1,0.06,200,-41.5, 4.4,   0.1, 9.3,19.6,70.8, 0.0, 0.0, 0.0,   0.0,
2178,Sitzschale,250.0,1.36, 7.1,0.12,200,-25.2, 0.8,   0.7,15.4,26.3,57.4, 0.1, 0.0, 0.0,   0.0,
2179,Sitzschale,250.0,0.80, 1.0,0.01,200,-27.3, 8.7,   0.4,20.7,26.3,52.7, 0.0, 0.0, 0.0,   0.0,
2180,Sitzschale,250.0,1.51, 8.8,0.14,200,-30.6, 0.4,   0.4, 9.8,27.2,62.0, 0.2, 0.0, 0.4,   0.0,
2181,Sitzschale,250.0,0.81, 1.1,0.01,200,-28.0, 8.6,   0.4,20.4,26.6,52.6, 0.0, 0.0, 0.0,   0.0,
2182,Sitzschale,250.0,1.43, 8.0,0.13,200,-28.1, 0.5,   0.5,12.7,27.0,59.5, 0.2, 0.0, 0.2,   0.0,
2183,Sitzschale,250.0,0.89, 2.0,0.03,200,-31.7, 6.4,   0.3,16.1,25.9,57.6, 0.0, 0.0, 0.0,   0.0,
2184,Sitzschale,250.0,1.71,11.0,0.18,200,-52.2, 0.2,   0.2, 5.7,26.2,66.9, 0.2, 0.0, 0.8,   0.0,
2185,Sitzschale,250.0,1.13, 4.6,0.07,200,-41.2, 3.8,   0.1, 8.2,18.0,73.5, 0.0, 0.0, 0.0,   0.0,
2186,Sitzschale,250.0,0.87, 1.7,0.02,200,-30.7, 6.6,   0.4,17.4,25.9,56.2, 0.0, 0.0, 0.0,   0.0,
2187,Sitzschale,250.0,1.12, 4.5,0.07,200,-42.7, 3.9,   0.1, 8.5,18.5,72.9, 0.0, 0.0, 0.0,   0.0,
2188,Sitzschale,250.0,1.76,11.6,0.19,200,-72.8, 0.2,   0.2, 5.3,25.8,67.5, 0.2, 0.0, 0.9,   0.0,
2189,Sitzschale,250.0,1.16, 4.9,0.08,200,-42.9, 3.6,   0.1, 7.7,16.8,75.4, 0.0, 0.0, 0.1,   0.0,
2190,Sitzschale,250.0,1.80,12.0,0.20,200,-76.1, 0.2,   0.2, 4.8,25.0,68.8, 0.2, 0.0, 1.0,   0.0,
2191,Sitzschale,250.0,1.30, 6.5,0.11,200,-48.6, 2.2,   0.0, 5.5,11.6,82.5, 0.2, 0.0, 0.1,   0.0,
2192,Sitzschale,250.0,1.35, 7.1,0.12,200,-24.9, 0.7,   0.8,15.5,26.2,57.4, 0.1, 0.0, 0.0,   0.0,
2193,Sitzschale,250.0,1.29, 6.4,0.10,200,-50.0, 2.2,   0.1, 5.8,12.1,81.8, 0.1, 0.0, 0.1,   0.0,
2194,Sitzschale,250.0,1.10, 4.3,0.07,200,-44.7, 4.3,   0.1, 8.7,19.1,72.1, 0.0, 0.0, 0.0,   0.0,
2195,Sitzschale,250.0,1.25, 5.9,0.10,200,-47.2, 2.5,   0.1, 6.4,13.3,80.1, 0.1, 0.0, 0.1,   0.0,
2196,Sitzschale,250.0,1.64,10.2,0.17,200,-38.1, 0.3,   0.2, 7.1,26.8,65.0, 0.2, 0.0, 0.7,   0.0,
2197,Sitzschale,250.0,1.12, 4.6,0.07,200,-43.5, 3.8,   0.1, 8.4,18.3,73.2, 0.0, 0.0, 0.0,   0.0,
2198,Sitzschale,250.0,0.99, 3.1,0.05,200,-39.1, 5.3,   0.1,11.8,23.2,64.8, 0.0, 0.0, 0.0,   0.0,
2199,Sitzschale,250.0,1.05, 3.7,0.06,200,-38.6, 4.7,   0.1, 9.9,21.6,68.3, 0.0, 0.0, 0.0,   0.0,
2200,Sitzschale,250.0,1.58, 9.5,0.16,200,-34.8, 0.3,   0.4, 8.0,27.4,63.6, 0.2, 0.0, 0.5,   0.0,
2201,Sitzschale,250.0,1.07, 4.0,0.06,200,-39.7, 4.3,   0.1, 9.6,20.2,70.0, 0.0, 0.0, 0.0,   0.0,
2202,Sitzschale,250.0,1.54, 9.2,0.15,200,-32.2, 0.3,   0.3, 9.1,27.6,62.4, 0.2, 0.0, 0.4,   0.0,
2203,Sitzschale,250.0,1.02, 3.4,0.05,200,-37.1, 5.0,   0.1,11.0,22.6,66.2, 0.0, 0.0, 0.0,   0.0,
2204,Sitzschale,250.0,0.98, 3.0,0.04,200,-35.8, 5.2,   0.2,12.0,23.5,64.3, 0.0, 0.0, 0.0,   0.0,
2205,Sitzschale,250.0,0.89, 2.0,0.03,200,-32.3, 6.8,   0.3,16.4,25.7,57.6, 0.0, 0.0, 0.0,   0.0,
2206,Sitzschale,250.0,1.27, 6.2,0.10,200,-48.9, 2.3,   0.1, 6.2,12.4,81.2, 0.1, 0.0, 0.1,   0.0,
2207,Sitzschale,250.0,0.80, 1.0,0.01,200,-27.6, 9.5,   0.3,20.0,26.9,52.7, 0.0, 0.0, 0.0,   0.0,
2208,Sitzschale,250.0,1.47, 8.3,0.14,200,-28.4, 0.5,   0.3,11.5,26.4,61.2, 0.2, 0.0, 0.3,   0.0,
2209,Sitzschale,250.0,1.03, 3.6,0.06,200,-37.8, 4.9,   0.1,10.3,21.8,67.8, 0.0, 0.0, 0.0,   0.0,
2210,Sitzschale,250.0,0.83, 1.4,0.02,200,-31.3, 8.9,   0.4,19.5,25.9,54.2, 0.0, 0.0, 0.0,   0.0,
2211,Sitzschale,250.0,1.11, 4.4,0.07,200,-41.4, 3.9,   0.0, 8.5,18.6,72.8, 0.0, 0.0, 0.0,   0.0,
2212,Sitzschale,250.0,1.44, 8.0,0.13,200,-27.9, 0.4,   0.4,12.4,26.5,60.3, 0.2, 0.0, 0.2,   0.0,
2213,Sitzschale,250.0,1.08, 4.0,0.06,200,-38.8, 4.3,   0.1, 9.5,20.2,70.1, 0.0, 0.0, 0.0,   0.0,
2214,Sitzschale,250.0,1.52, 8.9,0.15,200,-32.4, 0.5,   0.3, 9.2,27.2,62.6, 0.2, 0.0, 0.4,   0.0,
2215,Sitzschale,250.0,1.14, 4.7,0.07,200,-42.6, 3.4,   0.1, 8.0,17.7,74.1, 0.0, 0.0, 0.1,   0.0,
$---------------------------------------------------------------
2216,Sitzschale,250.0,0.95, 2.7,0.04,200,-36.4, 5.4,   0.2,13.0,24.3,62.5, 0.0, 0.0, 0.0,   0.0,
2217,Sitzschale,250.0,0.90, 2.1,0.03,200,-30.4, 6.2,   0.2,15.8,25.3,58.7, 0.0, 0.0, 0.0,   0.0,
2218,Sitzschale,250.0,1.03, 3.6,0.05,200,-42.8, 5.1,   0.1,10.6,21.8,67.5, 0.0, 0.0, 0.0,   0.0,
2219,Sitzschale,250.0,0.80, 1.0,0.01,200,-27.5, 9.3,   0.3,20.4,26.9,52.4, 0.0, 0.0, 0.0,   0.0,
2220,Sitzschale,250.0,1.00, 3.2,0.05,200,-39.0, 5.3,   0.1,11.4,23.1,65.3, 0.0, 0.0, 0.0,   0.0,
2221,Sitzschale,250.0,0.80, 1.0,0.01,200,-29.2, 9.6,   0.4,20.1,26.6,52.8, 0.0, 0.0, 0.0,   0.0,
2222,Sitzschale,250.0,0.86, 1.7,0.02,200,-27.0, 7.0,   0.3,17.6,26.1,56.0, 0.0, 0.0, 0.0,   0.0,
2223,Sitzschale,250.0,0.85, 1.6,0.02,200,-30.9, 7.3,   0.3,18.1,26.2,55.4, 0.0, 0.0, 0.0,   0.0,
2224,Sitzschale,250.0,1.11, 4.4,0.07,200,-42.6, 4.0,   0.1, 8.8,18.5,72.5, 0.0, 0.0, 0.0,   0.0,
2225,Sitzschale,250.0,0.80, 1.0,0.01,200,-27.6, 9.2,   0.4,20.8,26.1,52.7, 0.0, 0.0, 0.0,   0.0,
2226,Sitzschale,250.0,1.36, 7.1,0.12,200,-24.7, 0.8,   0.7,15.2,26.5,57.4, 0.1, 0.0, 0.0,   0.0,
2227,Sitzschale,250.0,0.80, 1.0,0.01,200,-27.9, 9.2,   0.4,20.5,26.5,52.7, 0.0, 0.0, 0.0,   0.0,
2228,Sitzschale,250.0,0.89, 2.0,0.03,200,-32.6, 6.5,   0.3,16.5,25.8,57.4, 0.0, 0.0, 0.0,   0.0,
2229,Sitzschale,250.0,0.90, 2.1,0.03,200,-35.1, 6.9,   0.2,16.0,25.6,58.2, 0.0, 0.0, 0.0,   0.0,
2230,Sitzschale,250.0,1.35, 7.1,0.12,200,-24.9, 0.8,   0.7,15.1,26.5,57.5, 0.1, 0.0, 0.0,   0.0,
2231,Sitzschale,250.0,0.88, 1.9,0.03,200,-31.1, 6.8,   0.3,17.1,25.9,56.8, 0.0, 0.0, 0.0,   0.0,
2232,Sitzschale,250.0,1.71,11.0,0.18,200,-52.0, 0.2,   0.1, 5.8,26.0,67.0, 0.2, 0.0, 0.8,   0.0,
2233,Sitzschale,250.0,1.78,11.8,0.20,200,-75.6, 0.2,   0.2, 5.1,25.4,68.2, 0.2, 0.0, 0.9,   0.0,
2234,Sitzschale,250.0,1.07, 4.0,0.06,200,-41.3, 4.3,   0.1, 9.4,20.8,69.6, 0.0, 0.0, 0.0,   0.0,
2235,Sitzschale,250.0,0.84, 1.5,0.02,200,-31.2, 7.2,   0.4,18.4,26.2,55.0, 0.0, 0.0, 0.0,   0.0,
2236,Sitzschale,250.0,1.78,11.8,0.20,200,-76.0, 0.2,   0.2, 4.9,25.7,68.1, 0.2, 0.0, 1.0,   0.0,
